,0
0,-0.001981059
1,-0.001981059
2,-0.001981059
3,-0.001981059
4,-0.001981059
5,-0.001981059
6,-0.001981059
7,-0.001981059
8,-0.001981059
9,-0.001981059
10,-0.001981059
11,-0.001981059
12,-0.001981059
13,-0.001981059
14,-0.001981059
15,-0.001981059
16,-0.001981059
17,-0.001981059
18,-0.001981059
19,-0.001981059
20,-0.001981059
21,-0.001981059
22,-0.001981059
23,-0.001981059
24,-0.001981059
25,-0.001981059
26,-0.001981059
27,-0.001981059
28,-0.001981059
29,-0.001981059
30,-0.001981059
31,-0.001981059
32,-0.001981059
33,-0.001981059
34,-0.001981059
35,-0.001981059
36,-0.001981059
37,-0.001981059
38,-0.001981059
39,-0.001981059
40,-0.001981059
41,-0.001981059
42,-0.001981059
43,-0.001981059
44,-0.001981059
45,-0.001981059
46,-0.001981059
47,-0.001981059
48,-0.001981059
49,-0.001981059
50,-0.001981059
51,-0.001981059
52,-0.001981059
53,-0.001981059
54,-0.001981059
55,-0.001981059
56,-0.001981059
57,-0.001981059
58,-0.001981059
59,-0.001981059
60,-0.001981059
61,-0.001981059
62,-0.001981059
63,-0.001981059
64,-0.001981059
65,-0.001981059
66,-0.001981059
67,-0.001981059
68,-0.001981059
69,-0.001981059
70,-0.001981059
71,-0.001981059
72,-0.001981059
73,-0.001981059
74,-0.001981059
75,-0.001981059
76,-0.001981059
77,-0.001981059
78,-0.001981059
79,-0.001981059
80,-0.001981059
81,-0.001981059
82,-0.001981059
83,-0.001981059
84,-0.001981059
85,-0.001981059
86,-0.001981059
87,-0.001981059
88,-0.001981059
89,-0.001981059
90,-0.001981059
91,-0.001981059
92,-0.001981059
93,-0.001981059
94,-0.001981059
95,-0.001981059
96,-0.001981059
97,-0.001981059
98,-0.001981059
99,-0.001981059
100,-0.001981059
101,-0.001981059
102,-0.001981059
103,-0.001981059
104,-0.001981059
105,-0.001981059
106,-0.001981059
107,-0.001981059
108,-0.001981059
109,-0.001981059
110,-0.001981059
111,-0.001981059
112,-0.001981059
113,-0.001981059
114,-0.001981059
115,-0.001981059
116,-0.001981059
117,-0.001981059
118,-0.001981059
119,-0.001981059
120,-0.001981059
121,-0.001981059
122,-0.001981059
123,-0.001981059
124,-0.001981059
125,-0.001981059
126,-0.001981059
127,-0.001981059
128,-0.001981059
129,-0.001981059
130,-0.001981059
131,-0.001981059
132,-0.001981059
133,-0.001981059
134,-0.001981059
135,-0.001981059
136,-0.001981059
137,-0.001981059
138,-0.001981059
139,-0.001981059
140,-0.001981059
141,-0.001981059
142,-0.001981059
143,-0.001981059
144,-0.001981059
145,-0.001981059
146,-0.001981059
147,-0.001981059
148,-0.001981059
149,-0.001981059
150,-0.001981059
151,-0.001981059
152,-0.001981059
153,-0.001981059
154,-0.001981059
155,-0.001981059
156,-0.001981059
157,-0.001981059
158,-0.001981059
159,-0.001981059
160,-0.001981059
161,-0.001981059
162,-0.001981059
163,-0.001981059
164,-0.001981059
165,-0.001981059
166,-0.001981059
167,-0.001981059
168,-0.001981059
169,-0.001981059
170,-0.001981059
171,-0.001981059
172,-0.001981059
173,-0.001981059
174,-0.001981059
175,-0.001981059
176,-0.001981059
177,-0.001981059
178,-0.001981059
179,-0.001981059
180,-0.001981059
181,-0.001981059
182,-0.001981059
183,-0.001981059
184,-0.001981059
185,-0.001981059
186,-0.001981059
187,-0.001981059
188,-0.001981059
189,-0.001981059
190,-0.001981059
191,-0.001981059
192,-0.001981059
193,-0.001981059
194,-0.001981059
195,-0.001981059
196,-0.001981059
197,-0.001981059
198,-0.001981059
199,-0.001981059
200,-0.001981059
201,-0.001981059
202,-0.001981059
203,-0.001981059
204,-0.001981059
205,-0.001981059
206,-0.001981059
207,-0.001981059
208,-0.001981059
209,-0.001981059
210,-0.001981059
211,-0.001981059
212,-0.001981059
213,-0.001981059
214,-0.001981059
215,-0.001981059
216,-0.001981059
217,-0.001981059
218,-0.001981059
219,-0.001981059
220,-0.001981059
221,-0.001981059
222,-0.001981059
223,-0.001981059
224,-0.001981059
225,-0.001981059
226,-0.001981059
227,-0.001981059
228,-0.001981059
229,-0.001981059
230,-0.001981059
231,-0.001981059
232,-0.001981059
233,-0.001981059
234,-0.001981059
235,-0.001981059
236,-0.001981059
237,-0.001981059
238,-0.001981059
239,-0.001981059
240,-0.001981059
241,-0.001981059
242,-0.001981059
243,-0.001981059
244,-0.001981059
245,-0.001981059
246,-0.001981059
247,-0.001981059
248,-0.001981059
249,-0.001981059
250,-0.001981059
251,-0.001981059
252,-0.001981059
253,-0.001981059
254,-0.001981059
255,-0.001981059
256,-0.001981059
257,-0.001981059
258,-0.001981059
259,-0.001981059
260,-0.001981059
261,-0.001981059
262,-0.001981059
263,-0.001981059
264,-0.001981059
265,-0.001981059
266,-0.001981059
267,-0.001981059
268,-0.001981059
269,-0.001981059
270,-0.001981059
271,-0.001981059
272,-0.001981059
273,-0.001981059
274,-0.001981059
275,-0.001981059
276,-0.001981059
277,-0.001981059
278,-0.001981059
279,-0.001981059
280,-0.001981059
281,-0.001981059
282,-0.001981059
283,-0.001981059
284,-0.001981059
285,-0.001981059
286,-0.001981059
287,-0.001981059
288,-0.001981059
289,-0.001981059
290,-0.001981059
291,-0.001981059
292,-0.001981059
293,-0.001981059
294,-0.001981059
295,-0.001981059
296,-0.001981059
297,-0.001981059
298,-0.001981059
299,-0.001981059
300,-0.001981059
301,-0.001981059
302,-0.001981059
303,-0.001981059
304,-0.001981059
305,-0.001981059
306,-0.001981059
307,-0.001981059
308,-0.001981059
309,-0.001981059
310,-0.001981059
311,-0.001981059
312,-0.001981059
313,-0.001981059
314,-0.001981059
315,-0.001981059
316,-0.001981059
317,-0.001981059
318,-0.001981059
319,-0.001981059
320,-0.001981059
321,-0.001981059
322,-0.001981059
323,-0.001981059
324,-0.001981059
325,-0.001981059
326,-0.001981059
327,-0.001981059
328,-0.001981059
329,-0.001981059
330,-0.001981059
331,-0.001981059
332,-0.001981059
333,-0.001981059
334,-0.001981059
335,-0.001981059
336,-0.001981059
337,-0.001981059
338,-0.001981059
339,-0.001981059
340,-0.001981059
341,-0.001981059
342,-0.001981059
343,-0.001981059
344,-0.001981059
345,-0.001981059
346,-0.001981059
347,-0.001981059
348,-0.001981059
349,-0.001981059
350,-0.001981059
351,-0.001981059
352,-0.001981059
353,-0.001981059
354,-0.001981059
355,-0.001981059
356,-0.001981059
357,-0.001981059
358,-0.001981059
359,-0.001981059
360,-0.001981059
361,-0.001981059
362,-0.001981059
363,-0.001981059
364,-0.001981059
365,-0.001981059
