,0
0,0.0067962743
1,0.0067962743
2,0.0067962743
3,0.0067962743
4,0.0067962743
5,0.0067962743
6,0.0067962743
7,0.0067962743
8,0.0067962743
9,0.0067962743
10,0.0067962743
11,0.0067962743
12,0.0067962743
13,0.0067962743
14,0.0067962743
15,0.0067962743
16,0.0067962743
17,0.0067962743
18,0.0067962743
19,0.0067962743
20,0.0067962743
21,0.0067962743
22,0.0067962743
23,0.0067962743
24,0.0067962743
25,0.0067962743
26,0.0067962743
27,0.0067962743
28,0.0067962743
29,0.0067962743
30,0.0067962743
31,0.0067962743
32,0.0067962743
33,0.0067962743
34,0.0067962743
35,0.0067962743
36,0.0067962743
37,0.0067962743
38,0.0067962743
39,0.0067962743
40,0.0067962743
41,0.0067962743
42,0.0067962743
43,0.0067962743
44,0.0067962743
45,0.0067962743
46,0.0067962743
47,0.0067962743
48,0.0067962743
49,0.0067962743
50,0.0067962743
51,0.0067962743
52,0.0067962743
53,0.0067962743
54,0.0067962743
55,0.0067962743
56,0.0067962743
57,0.0067962743
58,0.0067962743
59,0.0067962743
60,0.0067962743
61,0.0067962743
62,0.0067962743
63,0.0067962743
64,0.0067962743
65,0.0067962743
66,0.0067962743
67,0.0067962743
68,0.0067962743
69,0.0067962743
70,0.0067962743
71,0.0067962743
72,0.0067962743
73,0.0067962743
74,0.0067962743
75,0.0067962743
76,0.0067962743
77,0.0067962743
78,0.0067962743
79,0.0067962743
80,0.0067962743
81,0.0067962743
82,0.0067962743
83,0.0067962743
84,0.0067962743
85,0.0067962743
86,0.0067962743
87,0.0067962743
88,0.0067962743
89,0.0067962743
90,0.0067962743
91,0.0067962743
92,0.0067962743
93,0.0067962743
94,0.0067962743
95,0.0067962743
96,0.0067962743
97,0.0067962743
98,0.0067962743
99,0.0067962743
100,0.0067962743
101,0.0067962743
102,0.0067962743
103,0.0067962743
104,0.0067962743
105,0.0067962743
106,0.0067962743
107,0.0067962743
108,0.0067962743
109,0.0067962743
110,0.0067962743
111,0.0067962743
112,0.0067962743
113,0.0067962743
114,0.0067962743
115,0.0067962743
116,0.0067962743
117,0.0067962743
118,0.0067962743
119,0.0067962743
120,0.0067962743
121,0.0067962743
122,0.0067962743
123,0.0067962743
124,0.0067962743
125,0.0067962743
126,0.0067962743
127,0.0067962743
128,0.0067962743
129,0.0067962743
130,0.0067962743
131,0.0067962743
132,0.0067962743
133,0.0067962743
134,0.0067962743
135,0.0067962743
136,0.0067962743
137,0.0067962743
138,0.0067962743
139,0.0067962743
140,0.0067962743
141,0.0067962743
142,0.0067962743
143,0.0067962743
144,0.0067962743
145,0.0067962743
146,0.0067962743
147,0.0067962743
148,0.0067962743
149,0.0067962743
150,0.0067962743
151,0.0067962743
152,0.0067962743
153,0.0067962743
154,0.0067962743
155,0.0067962743
156,0.0067962743
157,0.0067962743
158,0.0067962743
159,0.0067962743
160,0.0067962743
161,0.0067962743
162,0.0067962743
163,0.0067962743
164,0.0067962743
165,0.0067962743
166,0.0067962743
167,0.0067962743
168,0.0067962743
169,0.0067962743
170,0.0067962743
171,0.0067962743
172,0.0067962743
173,0.0067962743
174,0.0067962743
175,0.0067962743
176,0.0067962743
177,0.0067962743
178,0.0067962743
179,0.0067962743
180,0.0067962743
181,0.0067962743
182,0.0067962743
183,0.0067962743
184,0.0067962743
185,0.0067962743
186,0.0067962743
187,0.0067962743
188,0.0067962743
189,0.0067962743
190,0.0067962743
191,0.0067962743
192,0.0067962743
193,0.0067962743
194,0.0067962743
195,0.0067962743
196,0.0067962743
197,0.0067962743
198,0.0067962743
199,0.0067962743
200,0.0067962743
201,0.0067962743
202,0.0067962743
203,0.0067962743
204,0.0067962743
205,0.0067962743
206,0.0067962743
207,0.0067962743
208,0.0067962743
209,0.0067962743
210,0.0067962743
211,0.0067962743
212,0.0067962743
213,0.0067962743
214,0.0067962743
215,0.0067962743
216,0.0067962743
217,0.0067962743
218,0.0067962743
219,0.0067962743
220,0.0067962743
221,0.0067962743
222,0.0067962743
223,0.0067962743
224,0.0067962743
225,0.0067962743
226,0.0067962743
227,0.0067962743
228,0.0067962743
229,0.0067962743
230,0.0067962743
231,0.0067962743
232,0.0067962743
233,0.0067962743
234,0.0067962743
235,0.0067962743
236,0.0067962743
237,0.0067962743
238,0.0067962743
239,0.0067962743
240,0.0067962743
241,0.0067962743
242,0.0067962743
243,0.0067962743
244,0.0067962743
245,0.0067962743
246,0.0067962743
247,0.0067962743
248,0.0067962743
249,0.0067962743
250,0.0067962743
251,0.0067962743
252,0.0067962743
253,0.0067962743
254,0.0067962743
255,0.0067962743
256,0.0067962743
257,0.0067962743
258,0.0067962743
259,0.0067962743
260,0.0067962743
261,0.0067962743
262,0.0067962743
263,0.0067962743
264,0.0067962743
265,0.0067962743
266,0.0067962743
267,0.0067962743
268,0.0067962743
269,0.0067962743
270,0.0067962743
271,0.0067962743
272,0.0067962743
273,0.0067962743
274,0.0067962743
275,0.0067962743
276,0.0067962743
277,0.0067962743
278,0.0067962743
279,0.0067962743
280,0.0067962743
281,0.0067962743
282,0.0067962743
283,0.0067962743
284,0.0067962743
285,0.0067962743
286,0.0067962743
287,0.0067962743
288,0.0067962743
289,0.0067962743
290,0.0067962743
291,0.0067962743
292,0.0067962743
293,0.0067962743
294,0.0067962743
295,0.0067962743
296,0.0067962743
297,0.0067962743
298,0.0067962743
299,0.0067962743
300,0.0067962743
301,0.0067962743
302,0.0067962743
303,0.0067962743
304,0.0067962743
305,0.0067962743
306,0.0067962743
307,0.0067962743
308,0.0067962743
309,0.0067962743
310,0.0067962743
311,0.0067962743
312,0.0067962743
313,0.0067962743
314,0.0067962743
315,0.0067962743
316,0.0067962743
317,0.0067962743
318,0.0067962743
319,0.0067962743
320,0.0067962743
