,0
0,0.005761121
1,0.005761121
2,0.005761121
3,0.005761121
4,0.005761121
5,0.005761121
6,0.005761121
7,0.005761121
8,0.005761121
9,0.005761121
10,0.005761121
11,0.005761121
12,0.005761121
13,0.005761121
14,0.005761121
15,0.005761121
16,0.005761121
17,0.005761121
18,0.005761121
19,0.005761121
20,0.005761121
21,0.005761121
22,0.005761121
23,0.005761121
24,0.005761121
25,0.005761121
26,0.005761121
27,0.005761121
28,0.005761121
29,0.005761121
30,0.005761121
31,0.005761121
32,0.005761121
33,0.005761121
34,0.005761121
35,0.005761121
36,0.005761121
37,0.005761121
38,0.005761121
39,0.005761121
40,0.005761121
41,0.005761121
42,0.005761121
43,0.005761121
44,0.005761121
45,0.005761121
46,0.005761121
47,0.005761121
48,0.005761121
49,0.005761121
50,0.005761121
51,0.005761121
52,0.005761121
53,0.005761121
54,0.005761121
55,0.005761121
56,0.005761121
57,0.005761121
58,0.005761121
59,0.005761121
60,0.005761121
61,0.005761121
62,0.005761121
63,0.005761121
64,0.005761121
65,0.005761121
66,0.005761121
67,0.005761121
68,0.005761121
69,0.005761121
70,0.005761121
71,0.005761121
72,0.005761121
73,0.005761121
74,0.005761121
75,0.005761121
76,0.005761121
77,0.005761121
78,0.005761121
79,0.005761121
80,0.005761121
81,0.005761121
82,0.005761121
83,0.005761121
84,0.005761121
85,0.005761121
86,0.005761121
87,0.005761121
88,0.005761121
89,0.005761121
90,0.005761121
91,0.005761121
92,0.005761121
93,0.005761121
94,0.005761121
95,0.005761121
96,0.005761121
97,0.005761121
98,0.005761121
99,0.005761121
100,0.005761121
101,0.005761121
102,0.005761121
103,0.005761121
104,0.005761121
105,0.005761121
106,0.005761121
107,0.005761121
108,0.005761121
109,0.005761121
110,0.005761121
111,0.005761121
112,0.005761121
113,0.005761121
114,0.005761121
115,0.005761121
116,0.005761121
117,0.005761121
118,0.005761121
119,0.005761121
120,0.005761121
121,0.005761121
122,0.005761121
123,0.005761121
124,0.005761121
125,0.005761121
126,0.005761121
127,0.005761121
128,0.005761121
129,0.005761121
130,0.005761121
131,0.005761121
132,0.005761121
133,0.005761121
134,0.005761121
135,0.005761121
136,0.005761121
137,0.005761121
138,0.005761121
139,0.005761121
140,0.005761121
141,0.005761121
142,0.005761121
143,0.005761121
144,0.005761121
145,0.005761121
146,0.005761121
147,0.005761121
148,0.005761121
149,0.005761121
150,0.005761121
151,0.005761121
152,0.005761121
153,0.005761121
154,0.005761121
155,0.005761121
156,0.005761121
157,0.005761121
158,0.005761121
159,0.005761121
160,0.005761121
161,0.005761121
162,0.005761121
163,0.005761121
164,0.005761121
165,0.005761121
166,0.005761121
167,0.005761121
168,0.005761121
169,0.005761121
170,0.005761121
171,0.005761121
172,0.005761121
173,0.005761121
174,0.005761121
175,0.005761121
176,0.005761121
177,0.005761121
178,0.005761121
179,0.005761121
180,0.005761121
181,0.005761121
182,0.005761121
183,0.005761121
184,0.005761121
185,0.005761121
186,0.005761121
187,0.005761121
188,0.005761121
189,0.005761121
190,0.005761121
191,0.005761121
192,0.005761121
193,0.005761121
194,0.005761121
195,0.005761121
196,0.005761121
197,0.005761121
198,0.005761121
199,0.005761121
200,0.005761121
201,0.005761121
202,0.005761121
203,0.005761121
204,0.005761121
205,0.005761121
206,0.005761121
207,0.005761121
208,0.005761121
209,0.005761121
210,0.005761121
211,0.005761121
212,0.005761121
213,0.005761121
214,0.005761121
215,0.005761121
216,0.005761121
217,0.005761121
218,0.005761121
219,0.005761121
220,0.005761121
221,0.005761121
222,0.005761121
223,0.005761121
224,0.005761121
225,0.005761121
226,0.005761121
227,0.005761121
228,0.005761121
229,0.005761121
230,0.005761121
231,0.005761121
232,0.005761121
233,0.005761121
234,0.005761121
235,0.005761121
236,0.005761121
237,0.005761121
238,0.005761121
239,0.005761121
240,0.005761121
241,0.005761121
242,0.005761121
243,0.005761121
244,0.005761121
245,0.005761121
246,0.005761121
247,0.005761121
248,0.005761121
249,0.005761121
250,0.005761121
251,0.005761121
252,0.005761121
253,0.005761121
254,0.005761121
255,0.005761121
256,0.005761121
257,0.005761121
258,0.005761121
259,0.005761121
260,0.005761121
261,0.005761121
262,0.005761121
263,0.005761121
264,0.005761121
265,0.005761121
266,0.005761121
267,0.005761121
268,0.005761121
269,0.005761121
270,0.005761121
271,0.005761121
272,0.005761121
273,0.005761121
274,0.005761121
275,0.005761121
276,0.005761121
277,0.005761121
278,0.005761121
279,0.005761121
280,0.005761121
281,0.005761121
282,0.005761121
283,0.005761121
284,0.005761121
285,0.005761121
286,0.005761121
287,0.005761121
288,0.005761121
289,0.005761121
