,0
0,-0.0014437933
1,-0.0014437933
2,-0.0014437933
3,-0.0014437933
4,-0.0014437933
5,-0.0014437933
6,-0.0014437933
7,-0.0014437933
8,-0.0014437933
9,-0.0014437933
10,-0.0014437933
11,-0.0014437933
12,-0.0014437933
13,-0.0014437933
14,-0.0014437933
15,-0.0014437933
16,-0.0014437933
17,-0.0014437933
18,-0.0014437933
19,-0.0014437933
20,-0.0014437933
21,-0.0014437933
22,-0.0014437933
23,-0.0014437933
24,-0.0014437933
25,-0.0014437933
26,-0.0014437933
27,-0.0014437933
28,-0.0014437933
29,-0.0014437933
30,-0.0014437933
31,-0.0014437933
32,-0.0014437933
33,-0.0014437933
34,-0.0014437933
35,-0.0014437933
36,-0.0014437933
37,-0.0014437933
38,-0.0014437933
39,-0.0014437933
40,-0.0014437933
41,-0.0014437933
42,-0.0014437933
43,-0.0014437933
44,-0.0014437933
45,-0.0014437933
46,-0.0014437933
47,-0.0014437933
48,-0.0014437933
49,-0.0014437933
50,-0.0014437933
51,-0.0014437933
52,-0.0014437933
53,-0.0014437933
54,-0.0014437933
55,-0.0014437933
56,-0.0014437933
57,-0.0014437933
58,-0.0014437933
59,-0.0014437933
60,-0.0014437933
61,-0.0014437933
62,-0.0014437933
63,-0.0014437933
64,-0.0014437933
65,-0.0014437933
66,-0.0014437933
67,-0.0014437933
68,-0.0014437933
69,-0.0014437933
70,-0.0014437933
71,-0.0014437933
72,-0.0014437933
73,-0.0014437933
74,-0.0014437933
75,-0.0014437933
76,-0.0014437933
77,-0.0014437933
78,-0.0014437933
79,-0.0014437933
80,-0.0014437933
81,-0.0014437933
82,-0.0014437933
83,-0.0014437933
84,-0.0014437933
85,-0.0014437933
86,-0.0014437933
87,-0.0014437933
88,-0.0014437933
89,-0.0014437933
90,-0.0014437933
91,-0.0014437933
92,-0.0014437933
93,-0.0014437933
94,-0.0014437933
95,-0.0014437933
96,-0.0014437933
97,-0.0014437933
98,-0.0014437933
99,-0.0014437933
100,-0.0014437933
101,-0.0014437933
102,-0.0014437933
103,-0.0014437933
104,-0.0014437933
105,-0.0014437933
106,-0.0014437933
107,-0.0014437933
108,-0.0014437933
109,-0.0014437933
110,-0.0014437933
111,-0.0014437933
112,-0.0014437933
113,-0.0014437933
114,-0.0014437933
115,-0.0014437933
116,-0.0014437933
117,-0.0014437933
118,-0.0014437933
119,-0.0014437933
120,-0.0014437933
121,-0.0014437933
122,-0.0014437933
123,-0.0014437933
124,-0.0014437933
125,-0.0014437933
126,-0.0014437933
127,-0.0014437933
128,-0.0014437933
129,-0.0014437933
130,-0.0014437933
131,-0.0014437933
132,-0.0014437933
133,-0.0014437933
134,-0.0014437933
135,-0.0014437933
136,-0.0014437933
137,-0.0014437933
138,-0.0014437933
139,-0.0014437933
140,-0.0014437933
141,-0.0014437933
142,-0.0014437933
143,-0.0014437933
144,-0.0014437933
145,-0.0014437933
146,-0.0014437933
147,-0.0014437933
148,-0.0014437933
149,-0.0014437933
150,-0.0014437933
151,-0.0014437933
152,-0.0014437933
153,-0.0014437933
154,-0.0014437933
155,-0.0014437933
156,-0.0014437933
157,-0.0014437933
158,-0.0014437933
159,-0.0014437933
160,-0.0014437933
161,-0.0014437933
162,-0.0014437933
163,-0.0014437933
164,-0.0014437933
165,-0.0014437933
166,-0.0014437933
167,-0.0014437933
168,-0.0014437933
169,-0.0014437933
170,-0.0014437933
171,-0.0014437933
172,-0.0014437933
173,-0.0014437933
174,-0.0014437933
175,-0.0014437933
176,-0.0014437933
177,-0.0014437933
178,-0.0014437933
179,-0.0014437933
180,-0.0014437933
181,-0.0014437933
182,-0.0014437933
183,-0.0014437933
184,-0.0014437933
185,-0.0014437933
186,-0.0014437933
187,-0.0014437933
188,-0.0014437933
189,-0.0014437933
190,-0.0014437933
191,-0.0014437933
192,-0.0014437933
193,-0.0014437933
194,-0.0014437933
195,-0.0014437933
196,-0.0014437933
197,-0.0014437933
198,-0.0014437933
199,-0.0014437933
200,-0.0014437933
201,-0.0014437933
202,-0.0014437933
203,-0.0014437933
204,-0.0014437933
205,-0.0014437933
206,-0.0014437933
207,-0.0014437933
208,-0.0014437933
209,-0.0014437933
210,-0.0014437933
211,-0.0014437933
212,-0.0014437933
213,-0.0014437933
214,-0.0014437933
215,-0.0014437933
216,-0.0014437933
217,-0.0014437933
218,-0.0014437933
219,-0.0014437933
220,-0.0014437933
221,-0.0014437933
222,-0.0014437933
223,-0.0014437933
224,-0.0014437933
225,-0.0014437933
226,-0.0014437933
227,-0.0014437933
228,-0.0014437933
229,-0.0014437933
230,-0.0014437933
231,-0.0014437933
232,-0.0014437933
233,-0.0014437933
234,-0.0014437933
235,-0.0014437933
236,-0.0014437933
237,-0.0014437933
238,-0.0014437933
239,-0.0014437933
240,-0.0014437933
241,-0.0014437933
242,-0.0014437933
243,-0.0014437933
244,-0.0014437933
245,-0.0014437933
246,-0.0014437933
247,-0.0014437933
248,-0.0014437933
249,-0.0014437933
250,-0.0014437933
251,-0.0014437933
252,-0.0014437933
253,-0.0014437933
254,-0.0014437933
255,-0.0014437933
256,-0.0014437933
257,-0.0014437933
258,-0.0014437933
259,-0.0014437933
260,-0.0014437933
261,-0.0014437933
262,-0.0014437933
263,-0.0014437933
264,-0.0014437933
265,-0.0014437933
266,-0.0014437933
267,-0.0014437933
268,-0.0014437933
269,-0.0014437933
270,-0.0014437933
271,-0.0014437933
272,-0.0014437933
273,-0.0014437933
274,-0.0014437933
275,-0.0014437933
276,-0.0014437933
277,-0.0014437933
278,-0.0014437933
279,-0.0014437933
280,-0.0014437933
281,-0.0014437933
282,-0.0014437933
283,-0.0014437933
284,-0.0014437933
285,-0.0014437933
286,-0.0014437933
287,-0.0014437933
288,-0.0014437933
289,-0.0014437933
290,-0.0014437933
291,-0.0014437933
292,-0.0014437933
293,-0.0014437933
294,-0.0014437933
295,-0.0014437933
296,-0.0014437933
297,-0.0014437933
298,-0.0014437933
299,-0.0014437933
300,-0.0014437933
301,-0.0014437933
302,-0.0014437933
303,-0.0014437933
304,-0.0014437933
305,-0.0014437933
306,-0.0014437933
307,-0.0014437933
308,-0.0014437933
309,-0.0014437933
310,-0.0014437933
311,-0.0014437933
312,-0.0014437933
313,-0.0014437933
314,-0.0014437933
315,-0.0014437933
316,-0.0014437933
317,-0.0014437933
318,-0.0014437933
319,-0.0014437933
320,-0.0014437933
321,-0.0014437933
322,-0.0014437933
323,-0.0014437933
324,-0.0014437933
325,-0.0014437933
326,-0.0014437933
327,-0.0014437933
328,-0.0014437933
329,-0.0014437933
330,-0.0014437933
331,-0.0014437933
332,-0.0014437933
333,-0.0014437933
