,0
0,0.0010019996
1,0.0010019996
2,0.0010019996
3,0.0010019996
4,0.0010019996
5,0.0010019996
6,0.0010019996
7,0.0010019996
8,0.0010019996
9,0.0010019996
10,0.0010019996
11,0.0010019996
12,0.0010019996
13,0.0010019996
14,0.0010019996
15,0.0010019996
16,0.0010019996
17,0.0010019996
18,0.0010019996
19,0.0010019996
20,0.0010019996
21,0.0010019996
22,0.0010019996
23,0.0010019996
24,0.0010019996
25,0.0010019996
26,0.0010019996
27,0.0010019996
28,0.0010019996
29,0.0010019996
30,0.0010019996
31,0.0010019996
32,0.0010019996
33,0.0010019996
34,0.0010019996
35,0.0010019996
36,0.0010019996
37,0.0010019996
38,0.0010019996
39,0.0010019996
40,0.0010019996
41,0.0010019996
42,0.0010019996
43,0.0010019996
44,0.0010019996
45,0.0010019996
46,0.0010019996
47,0.0010019996
48,0.0010019996
49,0.0010019996
50,0.0010019996
51,0.0010019996
52,0.0010019996
53,0.0010019996
54,0.0010019996
55,0.0010019996
56,0.0010019996
57,0.0010019996
58,0.0010019996
59,0.0010019996
60,0.0010019996
61,0.0010019996
62,0.0010019996
63,0.0010019996
64,0.0010019996
65,0.0010019996
66,0.0010019996
67,0.0010019996
68,0.0010019996
69,0.0010019996
70,0.0010019996
71,0.0010019996
72,0.0010019996
73,0.0010019996
74,0.0010019996
75,0.0010019996
76,0.0010019996
77,0.0010019996
78,0.0010019996
79,0.0010019996
80,0.0010019996
81,0.0010019996
82,0.0010019996
83,0.0010019996
84,0.0010019996
85,0.0010019996
86,0.0010019996
87,0.0010019996
88,0.0010019996
89,0.0010019996
90,0.0010019996
91,0.0010019996
92,0.0010019996
93,0.0010019996
94,0.0010019996
95,0.0010019996
96,0.0010019996
97,0.0010019996
98,0.0010019996
99,0.0010019996
100,0.0010019996
101,0.0010019996
102,0.0010019996
103,0.0010019996
104,0.0010019996
105,0.0010019996
106,0.0010019996
107,0.0010019996
108,0.0010019996
109,0.0010019996
110,0.0010019996
111,0.0010019996
112,0.0010019996
113,0.0010019996
114,0.0010019996
115,0.0010019996
116,0.0010019996
117,0.0010019996
118,0.0010019996
119,0.0010019996
120,0.0010019996
121,0.0010019996
122,0.0010019996
123,0.0010019996
124,0.0010019996
125,0.0010019996
126,0.0010019996
127,0.0010019996
128,0.0010019996
129,0.0010019996
130,0.0010019996
131,0.0010019996
132,0.0010019996
133,0.0003399857
134,0.001157903
135,0.000912425
136,0.0008071837
137,0.00078563474
138,0.0007973936
139,0.00082135655
140,0.0008482215
141,0.0011371494
142,0.0013088629
143,0.0011465148
144,0.0010188528
145,0.0009641283
146,0.0009432592
147,0.0009388671
148,0.00094229996
149,0.0009491154
150,0.00095703534
151,0.0009648547
152,0.00097207434
153,0.000978385
154,0.0009837326
155,0.0009882067
156,0.0009917606
157,0.0009946179
158,0.0009968494
159,0.0009985388
160,0.0009998371
161,0.0010007796
162,0.0010014222
163,0.0010018972
164,0.0010021896
165,0.0010024187
166,0.0010025509
167,0.0010025826
168,0.0010026534
169,0.001002577
170,0.0010025658
171,0.001002469
172,0.0010024541
173,0.0010024206
174,0.0010023498
175,0.0010023069
176,0.0010022678
177,0.0010022343
178,0.001002197
179,0.0010021803
180,0.0010021244
181,0.0010021449
182,0.0010020685
183,0.0010020555
184,0.0010020518
185,0.001002022
186,0.0010020089
187,0.0010020275
188,0.0010020126
189,0.0010020238
190,0.0010020052
191,0.0010019996
192,0.0010019996
193,0.0010019996
194,0.0010019996
195,0.0010019996
196,0.0010019996
197,0.0010019996
198,0.0010019996
199,0.0010019996
200,0.0010019996
201,0.0010019996
202,0.0010019996
203,0.0010019996
204,0.0010019996
205,0.0010019996
206,0.0010019996
207,0.0010019996
208,0.0010019996
209,0.0010019996
210,0.0010019996
211,0.0010019996
212,0.0010019996
213,0.0010019996
214,0.0010019996
215,0.0010019996
216,0.0010019996
217,0.0010019996
218,0.0010019996
219,0.0010019996
220,0.0010019996
221,0.0010019996
222,0.0010019996
223,0.0010019996
224,0.0010019996
225,0.0010019996
226,0.0010019996
227,0.0010019996
228,0.0010019996
229,0.0010019996
230,0.0010019996
231,0.0010019996
232,0.0010019996
233,0.0010019996
234,0.0010019996
235,0.0010019996
236,0.0010019996
237,0.0010019996
238,0.0010019996
239,0.0010019996
240,0.0010019996
241,0.0010019996
242,0.0010019996
243,0.0010019996
244,0.0010019996
245,0.0010019996
246,0.0010019996
247,0.0010019996
248,0.0010019996
249,0.0010019996
250,0.0010019996
251,0.0010019996
252,0.0010019996
253,0.0010019996
254,0.0010019996
255,0.0010019996
256,0.0010019996
257,0.0010019996
258,0.0010019996
259,0.0010019996
260,0.0010019996
261,0.0010019996
262,0.0010019996
263,0.0010019996
264,0.0010019996
265,0.0010019996
266,0.0010019996
267,0.0010019996
268,0.0010019996
269,0.0010019996
270,0.0010019996
271,0.0010019996
272,0.0010019996
273,0.0010019996
274,0.0010019996
275,0.0010019996
276,0.0010019996
277,0.0010019996
278,0.0010019996
279,0.0010019996
280,0.0010019996
281,0.0010019996
