,0
0,-0.0011080353
1,-0.0011080353
2,-0.0011080353
3,-0.0011080353
4,-0.0011080353
5,-0.0011080353
6,-0.0011080353
7,-0.0011080353
8,-0.0011080353
9,-0.0011080353
10,-0.0011080353
11,-0.0011080353
12,-0.0011080353
13,-0.0011080353
14,-0.0011080353
15,-0.0011080353
16,-0.0011080353
17,-0.0011080353
18,-0.0011080353
19,-0.0011080353
20,-0.0011080353
21,-0.0011080353
22,-0.0011080353
23,-0.0011080353
24,-0.0011080353
25,-0.0011080353
26,-0.0011080353
27,-0.0011080353
28,-0.0011080353
29,-0.0011080353
30,-0.0011080353
31,-0.0011080353
32,-0.0011080353
33,-0.0011080353
34,-0.0011080353
35,-0.0011080353
36,-0.0011080353
37,-0.0011080353
38,-0.0011080353
39,-0.0011080353
40,-0.0011080353
41,-0.0011080353
42,-0.0011080353
43,-0.0011080353
44,-0.0011080353
45,-0.0011080353
46,-0.0011080353
47,-0.0011080353
48,-0.0011080353
49,-0.0011080353
50,-0.0011080353
51,-0.0011080353
52,-0.0011080353
53,-0.0011080353
54,-0.0011080353
55,-0.0011080353
56,-0.0011080353
57,-0.0011080353
58,-0.0011080353
59,-0.0011080353
60,-0.0011080353
61,-0.0011080353
62,-0.0011080353
63,-0.0011080353
64,-0.0011080353
65,-0.0011080353
66,-0.0011080353
67,-0.0011080353
68,-0.0011080353
69,-0.0011080353
70,-0.0011080353
71,-0.0011080353
72,-0.0011080353
73,-0.0011080353
74,-0.0011080353
75,-0.0011080353
76,-0.0011080353
77,-0.0011080353
78,-0.0011080353
79,-0.0011080353
80,-0.0011080353
81,-0.0011080353
82,-0.0011080353
83,-0.0011080353
84,-0.0011080353
85,-0.0011080353
86,-0.0011080353
87,-0.0011080353
88,-0.0011080353
89,-0.0011080353
90,-0.0011080353
91,-0.0011080353
92,-0.0011080353
93,-0.0011080353
94,-0.0011080353
95,-0.0011080353
96,-0.0011080353
97,-0.0011080353
98,-0.0011080353
99,-0.0011080353
100,-0.0011080353
101,-0.0011080353
102,-0.0011080353
103,-0.0011080353
104,-0.0011080353
105,-0.0011080353
106,-0.0011080353
107,-0.0011080353
108,-0.0011080353
109,-0.0011080353
110,-0.0011080353
